杀人蜂	500311	1000	0	4	50	50	50	50	50	150	3	20	20	20	50	0	0	50	100	100	100	100	100	100	1	2	20	20	8	101310	100	0	61		0	7300	630								
异型蜂	500312	1000	0	4	50	50	50	50	50	150	3	20	20	20	0	0	50	50	100	100	100	100	100	100	0	2	20	20	8	101311	100	0	62		0	7300	7530								
虎头蜂	500313	1000	0	4	50	50	50	50	50	150	3	20	20	20	70	0	0	30	100	100	100	100	100	100	1	2	20	20	8	101312	100	0	63		0	7300	7400	7930							
黄蜂	500314	1000	0	4	50	50	50	50	50	150	3	20	20	20	0	0	70	30	100	100	100	100	100	100	0	2	20	20	8	101313	100	0	64		0	7300	7530								
死亡蜂	500315	1000	0	4	50	50	50	50	50	150	3	20	20	20	0	70	30	0	100	100	100	100	100	100	1	2	20	20	8	101314	100	0	65		0	7300	7400	30							
螳螂	500321	1000	0	4	50	50	50	50	50	250	5	0	20	20	60	0	0	40	100	100	100	100	100	100	0	0	20	20	6	101320	100	0	66		0	7300	7400	130							
杀人螳螂	500322	1000	0	4	50	50	50	50	50	250	5	0	20	20	0	40	60	0	100	100	100	100	100	100	1	0	20	20	6	101321	100	0	67		0	7300	7400								
赤目螳螂	500323	1000	0	4	50	50	50	50	50	250	5	0	20	20	0	0	40	60	100	100	100	100	100	100	1	0	20	20	6	101322	100	0	68		0	7300	630	930							
死灰螳螂	500324	1000	0	4	50	50	50	50	50	250	5	0	20	20	0	50	50	0	100	100	100	100	100	100	1	0	20	20	6	101323	100	0	69		0	7300	7400	1130							
致命螳螂	500325	1000	0	4	50	50	50	50	50	250	5	0	20	20	40	60	0	0	100	100	100	100	100	100	0	0	20	20	6	101324	100	0	70		0	7300	7400	8130							
土蜘蛛	500331	1000	0	4	50	50	50	50	50	100	2	30	20	20	100	0	0	0	100	100	100	100	100	100	0	3	20	20	9	101330	100	0	71		0	7300	7400								
水蜘蛛	500332	1000	0	4	50	50	50	50	50	100	2	30	20	20	0	100	0	0	100	100	100	100	100	100	1	3	20	20	9	101331	100	0	72		0	7300	7400	2030							
火蜘蛛	500333	1000	0	4	50	50	50	50	50	100	2	30	20	20	0	0	100	0	100	100	100	100	100	100	0	3	20	20	9	101332	100	0	73		0	7300	7630								
风蜘蛛	500334	1000	0	4	50	50	50	50	50	100	2	30	20	20	0	0	0	100	100	100	100	100	100	100	1	3	20	20	9	101333	100	0	74		0	7300	7530	1330							
树精	500401	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	40	60	0	100	100	100	100	100	100	0	2	20	20	8	101400	100	0	75		0	7300	7400								
死亡树精	500402	1000	0	5	50	50	50	50	50	150	3	20	20	20	60	40	0	0	100	100	100	100	100	100	1	2	20	20	8	101401	100	0	76		0	7300	7730	1530							
黄金树精	500403	1000	0	5	50	50	50	50	50	300	6	50	20	20	40	0	0	60	100	100	100	100	100	100	2	4	20	20	8	101402	100	0	334		0	7300	7400								
惨白树精	500404	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	0	30	70	100	100	100	100	100	100	1	2	20	20	8	101403	100	0	78		0	7300	7400	2630							
冰冷树精	500405	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	70	30	0	100	100	100	100	100	100	0	2	20	20	8	101404	100	0	79		0	7300	7400	2030							
沼泽树精	500406	1000	0	5	50	50	50	50	50	150	3	20	20	20	70	30	0	0	100	100	100	100	100	100	1	2	20	20	8	101405	100	0	80		0	7300	7400	7530							
妖草	500411	1000	0	5	50	50	50	50	50	100	2	30	20	20	80	20	0	0	100	100	100	100	100	100	0	3	20	20	9	101410	100	0	81		0	7300	7400	1930							
曼佗罗草	500412	1000	0	5	50	50	50	50	50	100	2	30	20	20	50	0	0	50	100	100	100	100	100	100	1	3	20	20	9	101411	100	0	82		0	7300	1930	2230							
妖花	500413	1000	0	5	50	50	50	50	50	100	2	30	20	20	0	0	50	50	100	100	100	100	100	100	0	3	20	20	9	101412	100	0	83		0	7300	7400	2230							
人魔草	500414	1000	0	5	50	50	50	50	50	100	2	30	20	20	0	80	20	0	100	100	100	100	100	100	1	3	20	20	9	101413	100	0	84		0	7300	7400	2430							
绿色口臭鬼	500421	1000	0	5	50	50	50	50	50	200	4	10	20	20	90	0	0	10	100	100	100	100	100	100	0	1	20	20	7	101420	100	0	85		0	7300	7400	7530							
黄色口臭鬼	500422	1000	0	5	50	50	50	50	50	200	4	10	20	20	10	0	0	90	100	100	100	100	100	100	0	1	20	20	7	101421	100	0	86		0	7300	7400	8030							
蓝色口臭鬼	500423	1000	0	5	50	50	50	50	50	200	4	10	20	20	0	90	10	0	100	100	100	100	100	100	1	1	20	20	7	101422	100	0	87		0	7300	7400	7830							
红色口臭鬼	500424	1000	0	5	50	50	50	50	50	200	4	10	20	20	0	10	90	0	100	100	100	100	100	100	1	1	20	20	7	101423	100	0	88		0	7300	7400								
凶暴仙人掌	500431	1000	0	5	50	50	50	50	50	150	3	20	20	20	50	0	0	50	100	100	100	100	100	100	0	2	20	20	8	101430	100	0	89		0	7300	7400	8030							
武术仙人掌	500432	1000	0	5	50	50	50	50	50	150	3	20	20	20	50	50	0	0	100	100	100	100	100	100	1	2	20	20	8	101431	100	0	90		0	7300	7400	7930							
兔耳仙人掌	500433	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	0	50	50	100	100	100	100	100	100	1	2	20	20	8	101432	100	0	91		0	7300	7400	30							
印地安仙人掌	500434	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	50	50	0	100	100	100	100	100	100	0	2	20	20	8	101433	100	0	92		0	7300	7400	7830							
火焰舞者	500435	1000	0	5	50	50	50	50	50	150	3	20	20	20	0	20	80	0	100	100	100	100	100	100	2	2	20	20	8	101434	100	0	335		0	7300	7400								
史来母	500501	1000	0	7	50	50	50	50	50	100	2	30	20	20	90	0	0	10	100	100	100	100	100	100	0	3	20	20	9	101500	100	0	94		0	7300									
液态史来母	500502	1000	0	7	50	50	50	50	50	100	2	30	20	20	10	90	0	0	100	100	100	100	100	100	0	3	20	20	9	101501	100	0	95		0	7300	1230								
果冻史来母	500503	1000	0	7	50	50	50	50	50	100	2	30	20	20	0	10	90	0	100	100	100	100	100	100	1	3	20	20	9	101502	100	0	96		0	7300	8130								
布丁史来母	500504	1000	0	7	50	50	50	50	50	100	2	30	20	20	0	0	10	90	100	100	100	100	100	100	1	3	20	20	9	101503	100	0	97		0	7300	7400	7930							
火精	500511	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	0	100	0	100	100	100	100	100	100	2	4	20	20	9	101510	100	0	336		0	7300	7400								
风精	500512	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	0	0	100	100	100	100	100	100	100	2	4	20	20	9	101511	100	0	337		0	7300	7400								
水精	500513	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	100	0	0	100	100	100	100	100	100	2	4	20	20	9	101512	100	0	338		0	7300	7400								
地精	500514	1000	0	7	50	50	50	50	50	300	6	50	20	20	100	0	0	0	100	100	100	100	100	100	2	4	20	20	9	101513	100	0	339		0	7300	7400								
顽皮炸弹	500521	1000	0	7	50	50	50	50	50	50	1	40	20	20	80	20	0	0	100	100	100	100	100	100	0	4	20	20	10	101520	100	0	102		0	7300	1930								
宝贝炸弹	500522	1000	0	7	50	50	50	50	50	50	1	40	20	20	0	80	20	0	100	100	100	100	100	100	1	4	20	20	10	101521	100	0	103		0	7300	7400	2430							
大炸弹	500523	1000	0	7	50	50	50	50	50	50	1	40	20	20	0	0	80	20	100	100	100	100	100	100	1	4	20	20	10	101522	100	0	104		0	7300	7400	2530							
漂浮炸弹	500524	1000	0	7	50	50	50	50	50	50	1	40	20	20	20	0	0	80	100	100	100	100	100	100	0	4	20	20	10	101523	100	0	105		0	7300	2230								
丸子炸弹	500525	1000	0	7	50	50	50	50	50	300	6	50	20	20	50	0	0	50	100	100	100	100	100	100	2	4	20	20	10	101524	100	0	340		0	7300	7400								
幻影	500531	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	0	100	0	100	100	100	100	100	100	0	0	20	20	6	101530	100	0	341		0	7300	7400								
旋律影子	500532	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	100	0	0	100	100	100	100	100	100	0	0	20	20	6	101531	100	0	342		0	7300	7400								
暗影	500533	1000	0	7	50	50	50	50	50	300	6	50	20	20	0	0	0	100	100	100	100	100	100	100	0	0	20	20	6	101532	100	0	343		0	7300	7400								
阴影	500534	1000	0	7	50	50	50	50	50	300	6	50	20	20	100	0	0	0	100	100	100	100	100	100	0	0	20	20	6	101533	100	0	344		0	7300	7400								
血腥之刃	500601	1000	0	8	50	50	50	50	50	250	5	0	20	20	90	10	0	0	100	100	100	100	100	100	1	0	20	20	6	101600	100	0	111		0	7300	7400								
杀龙之刃	500602	1000	0	8	50	50	50	50	50	250	5	0	20	20	0	90	10	0	100	100	100	100	100	100	0	0	20	20	6	101601	100	0	112		0	7300	7400	30							
火焰之刃	500603	1000	0	8	50	50	50	50	50	250	5	0	20	20	0	0	90	10	100	100	100	100	100	100	0	0	20	20	6	101602	100	0	113		0	7300	2130								
烈风之刃	500604	1000	0	8	50	50	50	50	50	250	5	0	20	20	10	0	0	90	100	100	100	100	100	100	1	0	20	20	6	101603	100	0	114		0	7300	7400	2630							
吓人箱	500611	1000	0	8	50	50	50	50	50	100	2	30	20	20	0	0	20	80	100	100	100	100	100	100	0	3	20	20	9	101610	100	0	115		0	7300	7400	7930							
兔耳吓人箱	500612	1000	0	8	50	50	50	50	50	100	2	30	20	20	0	20	80	0	100	100	100	100	100	100	0	3	20	20	9	101611	100	0	116		0	7300	7400	8030							
红魔吓人箱	500613	1000	0	8	50	50	50	50	50	150	3	20	20	20	0	50	50	0	100	100	100	100	100	100	0	2	20	20	8	101612	100	0	117		0	7300	7400	8130							
蓝魔吓人箱	500614	1000	0	8	50	50	50	50	50	150	3	20	20	20	20	80	0	0	100	100	100	100	100	100	0	2	20	20	8	101613	100	0	118		0	7300	7400	930							
绿蛙吓人箱	500615	1000	0	8	50	50	50	50	50	150	3	20	20	20	80	0	0	20	100	100	100	100	100	100	0	2	20	20	8	101614	100	0	119		0	7300	7400	1130							
纯白吓人箱	500616	1000	0	8	50	50	50	50	50	300	6	50	20	20	50	0	0	50	100	100	100	100	100	100	1	4	20	20	9	101615	100	0	120		0	7300	7400	1330	1430	1530	1630	1730	1830		
冰怪	500621	1000	0	8	50	50	50	50	50	200	4	10	20	20	0	100	0	0	100	100	100	100	100	100	0	1	20	20	7	101620	100	0	121		0	7300	7400	330							
石怪	500622	1000	0	8	50	50	50	50	50	200	4	10	20	20	100	0	0	0	100	100	100	100	100	100	0	1	20	20	7	101621	100	0	122		0	7300	7400								
银怪	500623	1000	0	8	50	50	50	50	50	200	4	10	20	20	0	0	100	0	100	100	100	100	100	100	1	1	20	20	7	101622	100	0	345		0	7300	7400								
金怪	500624	1000	0	8	50	50	50	50	50	200	4	10	20	20	0	0	0	100	100	100	100	100	100	100	1	1	20	20	7	101623	100	0	346		0	7300	7400								
恶魔螃蟹	500631	1000	0	8	50	50	50	50	50	100	2	30	20	20	0	20	80	0	100	100	100	100	100	100	0	3	20	20	9	101630	100	0	125		0	7300	7400	30							
水晶螃蟹	500632	1000	0	8	50	50	50	50	50	100	2	30	20	20	0	80	20	0	100	100	100	100	100	100	0	3	20	20	9	101631	100	0	126		0	7300	7400	7830							
铁剪螃蟹	500633	1000	0	8	50	50	50	50	50	100	2	30	20	20	80	0	0	20	100	100	100	100	100	100	1	3	20	20	9	101632	100	0	127		0	7300	7400	330							
黄金螃蟹	500634	1000	0	8	50	50	50	50	50	100	2	30	20	20	20	0	0	80	100	100	100	100	100	100	1	3	20	20	9	101633	100	0	128		0	7300	830								
蜥蜴战士	500701	1000	0	1	50	50	50	50	50	150	3	20	20	20	70	0	0	30	100	100	100	100	100	100	0	2	20	20	8	101700	100	0	129		0	7300	7400								
蜥蜴斗士	500702	1000	0	1	50	50	50	50	50	150	3	20	20	20	30	70	0	0	100	100	100	100	100	100	1	2	20	20	8	101701	100	0	130		0	7300	7400	30							
蜥蜴武士	500703	1000	0	1	50	50	50	50	50	150	3	20	20	20	0	30	70	0	100	100	100	100	100	100	0	2	20	20	8	101702	100	0	131		0	7300	7400								
烈豹蜥蜴	500704	1000	0	1	50	50	50	50	50	150	3	20	20	20	0	0	30	70	100	100	100	100	100	100	1	2	20	20	8	101703	100	0	132		0	7300	7400								
大地翼龙	500711	1000	0	1	50	50	50	50	50	250	5	0	20	20	100	0	0	0	100	100	100	100	100	100	1	0	20	20	6	101710	100	0	133		0	7300	7400	7530							
寒冰翼龙	500712	1000	0	1	50	50	50	50	50	250	5	0	20	20	0	100	0	0	100	100	100	100	100	100	0	0	20	20	6	101711	100	0	134		0	7300	7400	7830							
火焰翼龙	500713	1000	0	1	50	50	50	50	50	250	5	0	20	20	0	0	100	0	100	100	100	100	100	100	0	0	20	20	6	101712	100	0	135		0	7300	7400								
烈风翼龙	500714	1000	0	1	50	50	50	50	50	250	5	0	20	20	0	0	0	100	100	100	100	100	100	100	1	0	20	20	6	101713	100	0	136		0	7300	7400								
翼龙	500715	1000	0	1	50	50	50	50	50	250	5	0	20	20	0	50	50	0	100	100	100	100	100	100	2	0	20	20	6	101714	100	0	137		0	7300	7400								
地龙蜥	500721	1000	0	1	50	50	50	50	50	200	4	10	20	20	80	20	0	0	100	100	100	100	100	100	0	1	20	20	7	101720	100	0	138		0	7300	7400	330							
水龙蜥	500722	1000	0	1	50	50	50	50	50	200	4	10	20	20	0	80	20	0	100	100	100	100	100	100	0	1	20	20	7	101721	100	0	139		0	7300	7400	7730							
火龙蜥	500723	1000	0	1	50	50	50	50	50	200	4	10	20	20	0	0	80	20	100	100	100	100	100	100	1	1	20	20	7	101722	100	0	140		0	7300	7400								
风龙蜥	500724	1000	0	1	50	50	50	50	50	200	4	10	20	20	20	0	0	80	100	100	100	100	100	100	1	1	20	20	7	101723	100	0	141		0	7300	7400	1230							
哥不林	500801	1000	0	0	50	50	50	50	50	50	1	40	20	20	70	30	0	0	100	100	100	100	100	100	0	3	20	20	9	101800	100	0	142		0	7300	7400								
红帽哥不林	500802	1000	0	0	50	50	50	50	50	100	2	30	20	20	0	70	30	0	100	100	100	100	100	100	0	3	20	20	9	101801	100	0	143		0	7300	7400	30							
火焰哥不林	500803	1000	0	0	50	50	50	50	50	100	2	30	20	20	0	0	70	30	100	100	100	100	100	100	1	3	20	20	9	101802	100	0	144		0	7300	7400	830							
烈风哥不林	500804	1000	0	0	50	50	50	50	50	100	2	30	20	20	30	0	0	70	100	100	100	100	100	100	1	3	20	20	9	101803	100	0	145		0	7300	7400								
巨人	500811	1000	0	0	50	50	50	50	50	250	5	0	20	20	100	0	0	0	100	100	100	100	100	100	0	0	20	20	6	101810	100	0	146		0	7300	7400	330							
单眼巨人	500812	1000	0	0	50	50	50	50	50	250	5	0	20	20	0	100	0	0	100	100	100	100	100	100	1	0	20	20	6	101811	100	0	147		0	7300	7400								
泰坦巨人	500813	1000	0	0	50	50	50	50	50	250	5	0	20	20	0	0	0	100	100	100	100	100	100	100	0	0	20	20	6	101812	100	0	148		0	7300	7400								
亚特拉斯巨神	500814	1000	0	0	50	50	50	50	50	250	5	0	20	20	0	0	100	0	100	100	100	100	100	100	1	0	20	20	6	101813	100	0	149		0	7300	7400	1230							
盗贼	500821	1000	0	0	50	50	50	50	50	300	6	30	20	20	0	0	50	50	100	100	100	100	100	100	0	4	20	20	7	101820	100	0	150		0	7300	7400								
山贼	500822	1000	0	0	50	50	50	50	50	300	6	30	20	20	50	0	0	50	100	100	100	100	100	100	0	4	20	20	7	101821	100	0	151		0	7300	7400								
海盗	500823	1000	0	0	50	50	50	50	50	300	6	30	20	20	0	50	50	0	100	100	100	100	100	100	0	4	20	20	7	101822	100	0	152		0	7300	7400								
破坏狂	500824	1000	0	0	50	50	50	50	50	300	6	30	20	20	50	50	0	0	100	100	100	100	100	100	0	4	20	20	7	101823	100	0	153		0	7300	7400								
鸟人	500831	1000	0	0	50	50	50	50	50	150	3	20	20	20	90	0	0	10	100	100	100	100	100	100	0	2	20	20	8	101830	100	0	154		0	7300	7400	1730							
幻歌妖	500832	1000	0	0	50	50	50	50	50	150	3	20	20	20	10	90	0	0	100	100	100	100	100	100	1	2	20	20	8	101831	100	0	155		0	7300	7630								
狠毒鸟人	500833	1000	0	0	50	50	50	50	50	150	3	20	20	20	0	10	90	0	100	100	100	100	100	100	0	2	20	20	8	101832	100	0	156		0	7300	7400	930							
烈风鸟人	500834	1000	0	0	50	50	50	50	50	150	3	20	20	20	0	0	10	90	100	100	100	100	100	100	1	2	20	20	8	101833	100	0	157		0	7300	7400	2630							
黑暗鸟人	500835	1000	0	0	50	50	50	50	50	150	3	0	20	20	50	0	0	50	100	100	100	100	100	100	1	2	20	20	8	101834	100	0	158		0	7300	7400	7730							
#BOSS场的第三圈的BOSS
大地使者	28000	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	100	10	101810	100	0			0	7300	7400								
大地守卫	28001	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	50	9	101513	100	0			0	7300	7400								
大地使者	28002	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	90	10	101810	100	0			0	7300	7400								
大地守卫	28003	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	45	9	101512	100	0			0	7300	7400								
大地使者	28004	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	80	10	101810	100	0			0	7300	7400								
大地守卫	28005	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	40	9	101513	100	0			0	7300	7400								
大地使者	28006	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	70	10	101810	100	0			0	7300	7400								
大地守卫	28007	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	35	9	101513	100	0			0	7300	7400								
大地使者	28008	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	60	10	101810	100	0			0	7300	7400								
大地守卫	28009	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	30	9	101513	100	0			0	7300	7400								
大地使者	28010	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	50	10	101810	100	0			0	7300	7400								
大地守卫	28011	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	25	9	101513	100	0			0	7300	7400								
大地使者	28012	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	40	10	101810	100	0			0	7300	7400								
大地守卫	28013	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	20	9	101513	100	0			0	7300	7400								
大地使者	28014	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	30	10	101810	100	0			0	7300	7400								
大地守卫	28015	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	15	9	101513	100	0			0	7300	7400								
大地使者	28016	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	20	10	101810	100	0			0	7300	7400								
大地守卫	28017	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	10	9	101513	100	0			0	7300	7400								
大地使者	28018	50	6	9	300	100	40	20	60	300	6	100	0	0	100	0	0	0	100	100	100	100	100	100	2	1	0	10	10	101810	100	0			0	7300	7400								
大地守卫	28019	40	5	9	47	67	47	138	30	300	6	0	0	0	100	0	0	0	100	100	100	100	100	100	0	3	0	5	9	101513	100	0			0	7300	7400								
海洋使者	28020	50	6	9	300	100	40	20	60	300	6	100	100	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28021	40	5	9	47	67	47	138	30	300	6	0	50	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28022	50	6	9	300	100	40	20	60	300	6	100	90	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28023	40	5	9	47	67	47	138	30	300	6	0	45	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28024	50	6	9	300	100	40	20	60	300	6	100	80	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28025	40	5	9	47	67	47	138	30	300	6	0	40	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28026	50	6	9	300	100	40	20	60	300	6	100	70	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28027	40	5	9	47	67	47	138	30	300	6	0	35	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28028	50	6	9	300	100	40	20	60	300	6	100	60	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28029	40	5	9	47	67	47	138	30	300	6	0	30	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28030	50	6	9	300	100	40	20	60	300	6	100	50	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28031	40	5	9	47	67	47	138	30	300	6	0	25	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28032	50	6	9	300	100	40	20	60	300	6	100	40	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28033	40	5	9	47	67	47	138	30	300	6	0	20	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28034	50	6	9	300	100	40	20	60	300	6	100	30	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28035	40	5	9	47	67	47	138	30	300	6	0	15	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28036	50	6	9	300	100	40	20	60	300	6	100	20	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28037	40	5	9	47	67	47	138	30	300	6	0	10	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
海洋使者	28038	50	6	9	300	100	40	20	60	300	6	100	20	0	0	100	0	0	100	100	100	100	100	100	2	1	0	0	10	101811	100	0			0	7300	7400								
海洋守卫	28039	40	5	9	47	67	47	138	30	300	6	0	5	0	0	100	0	0	100	100	100	100	100	100	0	3	0	0	9	101512	100	0			0	7300	7400								
火焰使者	28040	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	100	0	10	101813	100	0			0	7300	7400								
火焰守卫	28041	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	50	0	9	101510	100	0			0	7300	7400								
火焰使者	28042	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	90	0	10	101813	100	0			0	7300	7400								
火焰守卫	28043	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	45	0	9	101510	100	0			0	7300	7400								
火焰使者	28044	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	80	0	10	101813	100	0			0	7300	7400								
火焰守卫	28045	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	40	0	9	101510	100	0			0	7300	7400								
火焰使者	28046	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	70	0	10	101813	100	0			0	7300	7400								
火焰守卫	28047	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	35	0	9	101510	100	0			0	7300	7400								
火焰使者	28048	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	60	0	10	101813	100	0			0	7300	7400								
火焰守卫	28049	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	30	0	9	101510	100	0			0	7300	7400								
火焰使者	28050	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	50	0	10	101813	100	0			0	7300	7400								
火焰守卫	28051	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	25	0	9	101510	100	0			0	7300	7400								
火焰使者	28052	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	40	0	10	101813	100	0			0	7300	7400								
火焰守卫	28053	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	20	0	9	101510	100	0			0	7300	7400								
火焰使者	28054	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	30	0	10	101813	100	0			0	7300	7400								
火焰守卫	28055	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	15	0	9	101510	100	0			0	7300	7400								
火焰使者	28056	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	20	0	10	101813	100	0			0	7300	7400								
火焰守卫	28057	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	10	0	9	101510	100	0			0	7300	7400								
火焰使者	28058	50	6	9	300	100	40	20	60	300	6	100	0	0	0	0	100	0	100	100	100	100	100	100	2	1	10	0	10	101813	100	0			0	7300	7400								
火焰守卫	28059	40	5	9	47	67	47	138	30	300	6	0	0	0	0	0	100	0	100	100	100	100	100	100	0	3	5	0	9	101510	100	0			0	7300	7400								
暴风使者	28060	50	6	9	300	100	40	20	60	300	6	100	0	100	0	0	0	100	100	100	100	100	100	100	2	1	0	0	10	101812	100	0			0	7300	7400								
暴风守卫	28061	40	5	9	47	67	47	138	30	300	6	0	0	50	0	0	0	100	100	100	100	100	100	100	0	3	0	0	9	101510	100	0			0	7300	7400								
暴风使者	28062	50	6	9	300	100	40	20	60	300	6	100	0	90	0	0	0	100	100	100	100	100	100	100	2	1	0	0	10	101812	100	0			0	7300	7400								
暴风守卫	28063	40	5	9	47	67	47	138	30	300	6	0	0	45	0	0	0	100	100	100	100	100	100	100	0	3	0	0	9	101510	100	0			0	7300	7400								
暴风使者	28064	50	6	9	300	100	40	20	60	300	6	100	0	80	0	0	0	100	100	100	100	100	100	100	2	1	0	0	10	101812	100	0			0	7300	7400								
暴风守卫	28065	40	5	9	47	67	47	138	30	300	6	0	0	40	0	0	0	100	100	100	100	100	100	100	0	3	0	0	9	101510	100	0			0	7300	7400								
暴风使者	28066	50	6	9	300	100	40	20	60	300	6	100	0	70	0	0	0	100	100	100	100	100	100	100	2	1	0	0	10	101812	100	0			0	7300	7400								
