ºÚ°µµØÉñ¹Ù	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	315004	315000	55	55	1	1	315007	-1	-1	0	0	621010										5																				1	1	301905	0	0
¸ÄÔì·çÉñÖ®¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	999	999	2	5	1	1	320000	50	-1	0	0	19099										50										19108					5000					1	1	999	999	1
»ÆÐ¡Ñ¼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	320000	320000	1	1	1	1	300400	-1	-1	0	0	18068	18313									25	7																			0	0	0	0	0
À¶Ð¡Ñ¼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	320001	320001	1	1	1	1	300500	-1	-1	0	0	18068	18313									25	7																			0	0	0	0	0
#Ä³½¬ Æê 330000 ~																																															
#É±ÈËó«òë+	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	330000	330000	1	1	1	10	322	-1	-1	0	1	14867	18047	18026	18312	18311						1	8	12	1	1						16966	14430	14867	18312	18311	1	200	200	80	120	0	0	0	0	0
#ÈËÄ§²Ý+	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	330001	330001	1	1	1	10	414	-1	-1	0	1	14884	18026	18047	18311	18312						1	16	4	1	1						16983	14480	14884	18311	18312	1	200	200	160	40	0	0	0	0	0
#°µÓ°+	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	330002	330002	1	1	1	1	10008	-1	-1	0	0	14909	18068	18313								1	20	2								17008	14440	14909	18313		1	200	200	200		0	0	0	0	0
#ÆÆ»µ¿ñ+	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	330003	330003	1	1	1	1	824	-1	-1	0	0	14953	18005	18026	18310	18311						1	10	10	1	1						17052	14400	14953	18310	18311	1	200	200	100	100	0	0	0	0	0
#¹«Ö÷µÄ»ÃÏó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0	350001	350001	1	1	5	5	350001	-1	-1	0	0	661019									50																									
¹«Ö÷µÄ»ÃÏó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	350002	350002	110	114	3	4	350002	12000	-1	0	0	18020	18312	19579								25	7	1															100	100		0	0	0	0	0
Íõ×ÓµÄ»ÃÏó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	350003	350003	110	114	3	4	350003	12000	-1	0	0	18035	18311									25	7																100	100		0	0	0	0	0
´ó³¼µÄ»ÃÏó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	350004	350004	110	114	3	4	350004	12000	-1	0	0	18022	18311									25	7																100	100		0	0	0	0	0
Ä§¹­°Í¿Ë´ï	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	360005	360005	1	1	1	1	360005	0	-1	4	0																												100	100		1	1	0	0	137
Â¶±È	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	360006	360006	1	1	1	1	360006	0	-1	4	0																												100	100		1	1	0	0	137
ÎÚ±È	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	350007	350007	125	126	3	4	350007	20000	-1	0	1	661082	661083									3	2																			0	0	0	0	0
ÎÚÑ»	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	350008	350008	125	126	3	4	350008	20000	-1	0	1	661081	661083									3	2																			0	0	0	0	0
#ÑÇÅµÂü³Ç²¿·Ö==============================================================================																																															
Ð¡¶ñÄ§	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;10;	370001	1074	5	8	1	6	204	-1	-1	0	0		18005	18310									8	2																		0	0	370001	0	0
ËÀÍö·ä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;9;	370002	315	5	10	1	6	315	-1	-1	0	1		18026	18047	18311	18312							14	6	1	1																0	0	0	0	0
³àÄ¿ó«òë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;8;	370003	323	5	14	1	6	321	-1	-1	0	1																															0	0	0	0	0
À¶É«¿Ú³ô¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;1;	370004	423	5	15	1	6	423	-1	-1	0	1		18026	18047	18311	18312							18	2	1	1																0	0	0	0	0
Ê÷¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;8;	370005	401	6	12	1	6	401	-1	-1	0	1		18047	18026	18312	18311							8	12	1	1																0	0	0	0	0
ºÝ¶¾ÄñÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	370006	833	5	8	1	6	833	-1	-1	0	1		18047	18026	18312	18311							2	18	1	1																0	0	0	0	0
²Ò°×Ê÷¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;6;	370007	404	5	12	1	6	404	-1	-1	0	1		18068	18047	18313	18312							6	14	1	1																0	0	0	0	0
É±ÈËó«òë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;5;	370008	322	5	9	1	8	322	-1	-1	0	1		18047	18026	18312	18311							8	12	1	1																0	0	0	0	0
Ð¡òùòð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;3;	370009	241	5	12	1	6	241	-1	-1	0	1		18005	18026	18310	18311							12	8	1	1																0	0	0	0	0
É±ÈËó«òë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;4;	370010	322	1	1	1	1	322	-1	-1	0	1		18047	18026	18312	18311							8	12	1	1																0	0	0	0	0
À¶É«¿Ú³ô¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;2;	370011	423	1	1	1	1	423	-1	-1	0	1		18026	18047	18311	18312							18	2	1	1																0	0	0	0	0
»ð¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370012	370001	60	65	1	1	360001	10000	-1	0	0																															0	1	0	0	0
·ç¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370013	370002	60	65	1	1	360002	10000	-1	0	0																															0	1	0	0	0
Ë®¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370014	370003	60	65	1	1	360003	10000	-1	0	0																															0	1	0	0	0
µØ¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370015	370004	60	65	1	1	360004	10000	-1	0	0																															0	1	0	0	0
Ä§¹­°Í¿Ë´ï	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370016	370005	49	49	1	1	360005	-1	-1	4	0																					360022	360023				100	100				1	1	0	0	0
Ä§¹­°Í¿Ë´ï	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370017	370006	49	49	1	1	360006	-1	-1	4	0	360022	360023	360041								100	50	50								360022	360023	360041			200	200	200			1	1	0	0	0
ÃÔ»ó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370018	370007	33	39	1	10	360007	-1	-1	0	0																															0	0	0	0	0
·ßÅ­	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370019	370008	33	39	1	10	360008	-1	-1	0	0																															0	0	0	0	0
Ë®¾§ó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370020	632	23	29	1	6	360009	-1	-1	0	0	18009	18030									10	17																			0	0	0	0	0
ÂûÍÓÂÞ²Ý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370021	412	23	29	1	4	360010	-1	-1	0	0	18008	18072									13	17																			0	0	0	0	0
Ñª÷¼÷Ã	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370022	112	35	39	1	4	360011	-1	-1	0	0	18071										20																				0	0	0	0	0
´óòùòð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370023	251	35	39	1	4	360012	-1	-1	0	0	18008										20																				0	0	0	0	0
Ñª÷¼÷ÃBOSS	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370024	112	35	39	5	5	360013	-1	-1	0	0																															0	0	0	0	0
´óòùòðBOSS	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370025	251	35	39	5	5	360014	-1	-1	0	0																															0	0	0	0	0
´óòùòð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370026	251	85	90	3	6	360015	-1	-1	0	1																															0	0	0	0	0
ÍÃ¶úòùòð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370027	255	85	90	3	6	360015	-1	-1	0	1																															0	0	0	0	0
#ÑÇÅµÂü×·¼Ó²¿·Ö#																																															
ºìÐ«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370028	302	28	32	1	5	360016	-1	-1	0	1	14858	18077									10	6									14858					10					0	0	0	0	0
»ÆÐ«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370029	303	28	32	1	5	360016	-1	-1	0	1	14859	18077									10	6									14859					10					0	0	0	0	0
ÍÁÖ©Öë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370030	331	21	25	1	5	360018	-1	-1	0	1	14871	18076									10	6									14871					10					0	0	0	0	0
»ðÖ©Öë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370031	333	21	25	1	5	360017	-1	-1	0	1	14873	18076									10	6									14873					10					0	0	0	0	0
´óµØÊó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370032	21	21	25	1	5	360018	-1	-1	0	1	14812	18076									10	6									14812					10					0	0	0	0	0
¶ñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370033	370009	80	80	1	1	11037	12500	-1	0	0																															1	1	370018	370019	0
¶ñÄ§ó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370034	631	20	23	4	6	1	-1	-1	0	1	18072										6																				0	0	0	0	0
Ë®¾§ó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370035	632	20	23	4	6	1	-1	-1	0	1	18072										6																				0	0	0	0	0
Ìú¼ôó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370036	633	20	23	4	6	1	-1	-1	0	1	18072										6																				0	0	0	0	0
»Æ½ðó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370037	634	20	23	4	6	1	-1	-1	0	1	18072										6																				0	0	0	0	0
Ë®Áúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370038	722	35	39	4	6	360019	-1	-1	0	1	18073										6																				0	0	0	0	0
»ðÁúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370039	723	35	39	4	6	360020	-1	-1	0	1	18073										6																				0	0	0	0	0
¾Þòùòð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370040	252	60	65	1	10	360021	-1	-1	0	1	18075										6																				0	0	0	0	0
òáòæ¶·Ê¿	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	370041	702	60	65	1	10	360022	-1	-1	0	1	18075										6																				0	0	0	0	0
############################																																															
Ú¤ÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100000	100000	1	1	1	10	321	-1	-1	0	1																															0	0	0	0	0
Ñ©ÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100001	100001	1	1	1	10	321	-1	-1	0	1																															0	0	0	0	0
Ë®Ö®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100002	100002	60	60	1	1	2032	-1	-1	0	1																															0	0	0	0	0
»ðÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100003	100003	60	60	1	1	2033	-1	-1	0	1																															0	0	0	0	0
·çÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100004	100004	60	60	1	1	2034	-1	-1	0	1																															0	0	0	0	0
µØÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100005	100005	60	60	1	1	2031	-1	-1	0	1																															0	0	0	0	0
ÊØ»¤Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100006	100006	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
Ã¤Ä¿Ö®Áú°¬Í¡	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100007	100007	80	80	1	1	10060	-1	-1	0	1																															0	0	0	0	0
Ê§ÒíÖ®Áú¶ÅÍß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100008	100008	90	90	1	1	25068	-1	-1	0	1																															0	0	0	0	0
ÊØ»¤Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100009	100009	90	90	1	1	1	-1	-1	0	1	22094	22325	22019	22008	666727	666727	666727	666727			100	100	30	30	100	100	100	100													0	0	0	0	0
Ô¶¹Å¤ÎÊØ»¤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100010	100010	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
Ô¶¹Å¤ÎÊØ»¤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100011	100011	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
Ô¶¹Å¤ÎÊØ»¤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100012	100012	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
Ô¶¹Å¤ÎÊØ»¤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100013	100013	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
Ô¶¹Å¤ÎÊØ»¤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100014	100014	80	80	1	1	1	-1	-1	0	1																															0	0	0	0	0
»ÃÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100015	100015	80	80	1	1	2001	-1	-1	0	1																															0	0	0	0	0
ÐýÂÉÓ°×Ó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100016	100016	80	80	1	1	2002	-1	-1	0	1																															0	0	0	0	0
°µÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100017	100017	80	80	1	1	2003	-1	-1	0	1																															0	0	0	0	0
ÒõÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100018	100018	80	80	1	1	2004	-1	-1	0	1																															0	0	0	0	0
Â¶±È	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100019	100019	100	100	1	1	20115	-1	-1	0	1																															0	0	0	0	0
ÈýÍ·òÔ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100020	100020	100	100	1	1	20029	-1	-1	0	1																															0	0	20033	20035	0
Ã¤Ä¿Ö®Áú°¬Í¡	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100021	100021	100	100	1	1	10060	-1	-1	0	1																															0	0	0	0	0
Ê§ÒíÖ®Áú¶ÅÍß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100022	100022	100	100	1	1	25068	-1	-1	0	1																															0	0	0	0	0
Ë®Ö®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100023	100023	100	100	1	1	2032	-1	-1	0	1																															0	0	0	0	0
»ðÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100024	100024	100	100	1	1	2033	-1	-1	0	1																															0	0	0	0	0
·çÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100025	100025	100	100	1	1	2034	-1	-1	0	1																															0	0	0	0	0
µØÖ®¶·Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100026	100026	100	100	1	1	2031	-1	-1	0	1																															0	0	0	0	0
ÈÈÉ³µÄÅ·×ÌÄÇ¿Ë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100027	100027	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
É±ÐÜµÄÅ·×ÌÄÇ¿Ë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100028	100028	120	120	1	1	100028	0	-1	0	0	22095										50										18403					1					1	1	0	0	56
ÈÈÉ³µÄÅ·×ÌÄá¿Ë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100029	100029	120	120	1	1	100029	0	-1	0	0	22096										50										18404					1					1	1	0	0	56
ÈÈÉ³µÄÅ·×ÌÄá¿Ë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100030	100030	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
¾ÅÎ²	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100031	100031	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
÷è÷ë	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100032	100032	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
±äÒìÐÍ¸¯Ê¬	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100033	100033	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ê÷»¯Ê¯	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100034	100034	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
½ðÊô÷¼÷Ã	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100035	100035	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ï¬Àû¸ç	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100036	100036	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
´óµØÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100037	100037	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
»ðÑæÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100038	100038	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
ÁÒ·çÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100039	100039	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
º®±ùÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100040	100040	1	1	1	1	1	0	-1	0	1																															0	0	0	0	0
Â¶±È	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100041	100041	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
·ðÀû²¨ÂÞ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100042	100042	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
°¢¿¨Ë¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100043	100043	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
°ÍÂåË¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100044	100044	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Àï±´ÁôË¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100045	100045	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Ë®À¶Êó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100046	100046	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯ÊóÍõ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100047	100047	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Á­µ¶Ä§	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100048	100048	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯°µºÚÉ®ÂÂ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100049	100049	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Õ¶Ê×Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100050	100050	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Ú¤½çËÀÉñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100051	100051	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Çð±ÈÌØ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100052	100052	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯»ð¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100053	100053	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯·ç¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100054	100054	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Ë®¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100055	100055	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯µØ¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100056	100056	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯»ÃÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100057	100057	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯ÐýÂÉÓ°×Ó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100058	100058	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯°µÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100059	100059	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯ÒõÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100060	100060	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯ÑªÐÈÖ®ÈÐ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100061	100061	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯´¿°×ÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100062	100062	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯ÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100063	100063	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯¾ÅÍ·¾ÞÉß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100064	100064	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯òÔÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100065	100065	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯°£¼°ÑÛ¾¦Éß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100066	100066	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯°ËÆç´óÉß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100067	100067	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯Ä§·¨Ê¦Ö®¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100068	100068	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯µÂÂ³ÒÁÖ®¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100069	100069	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯»ðÑæÖ®¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100070	100070	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ç¿»¯·çÉñÖ®¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100071	100071	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ð¡Ó£	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100072	100072	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
Ð¡Ã·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100073	100073	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
É½´µ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100074	100074	1	1	1	1	9107	0	-1	0	0																															0	0	0	0	0
´óÌìÊ¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100075	100075	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
´óÌìÊ¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100076	100075	160	160	1	1	20115	-1	-1	0	0																															1	1	0	0	0
´óÌìÊ¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100077	100075	160	160	1	1	20115	-1	-1	0	0																															1	1	0	0	0
´óÌìÊ¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100078	100075	160	160	1	1	20115	-1	-1	0	0																															1	1	0	0	0
²ÝÂÌ¹×²Ä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100079	100079	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
µ­À¶¹×²Ä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100080	100080	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
éÙºì¹×²Ä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100081	100081	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
Ç³»Æ¹×²Ä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100082	100082	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
ÀïÓº	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100083	100083	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
ÀïÓº	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100084	100084	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
ÀïÓº	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100085	100085	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
ÀïÓº	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100086	100086	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
Ñ©ÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100087	100087	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
Ñ©ÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100088	100088	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
Ñ©ÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100089	100089	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
ËÀÉñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100090	100090	1	1	1	1	20115	0	-1	0	1																															0	0	0	0	0
Ã×ÌØÀ­	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100091	100091	1	1	1	1	200055	0	-1	0	1																															0	0	0	0	0
°¬¼ª	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100092	100092	1	1	1	1	200055	0	-1	0	1																															0	0	0	0	0
¶¹¶¡	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	100093	100093	1	1	1	1	200055	0	-1	0	1																															0	0	0	0	0
